Month,Statistic Label,VALUE
1980-01-01 00:02:00,Average Minimum Temperature,3.64
1980-01-01 00:02:00,Highest Temperature,12.053333333333335
1980-01-01 00:02:00,Lowest Temperature,-1.9266666666666665
1980-01-01 00:02:00,Mean Temperature,6.4399999999999995
1980-01-01 00:03:00,Average Maximum Temperature,8.66
1980-01-01 00:03:00,Average Minimum Temperature,2.546666666666667
1980-01-01 00:03:00,Highest Temperature,13.106666666666666
1980-01-01 00:03:00,Lowest Temperature,-3.753333333333333
1980-01-01 00:03:00,Mean Temperature,5.62
1980-01-01 00:04:00,Average Maximum Temperature,12.573333333333332
1980-01-01 00:04:00,Average Minimum Temperature,4.993333333333334
1980-01-01 00:04:00,Highest Temperature,15.919999999999998
1980-01-01 00:04:00,Lowest Temperature,0.7933333333333332
1980-01-01 00:04:00,Mean Temperature,8.813333333333333
1980-01-01 00:05:00,Average Maximum Temperature,14.913333333333332
1980-01-01 00:05:00,Average Minimum Temperature,6.946666666666667
1980-01-01 00:05:00,Highest Temperature,21.259999999999998
1980-01-01 00:05:00,Lowest Temperature,2.04
1980-01-01 00:05:00,Mean Temperature,10.96
1980-01-01 00:06:00,Average Maximum Temperature,15.966666666666667
1980-01-01 00:06:00,Average Minimum Temperature,9.713333333333333
1980-01-01 00:06:00,Highest Temperature,20.82
1980-01-01 00:06:00,Lowest Temperature,6.066666666666666
1980-01-01 00:06:00,Mean Temperature,12.860000000000001
1980-01-01 00:07:00,Average Maximum Temperature,16.766666666666666
1980-01-01 00:07:00,Average Minimum Temperature,10.846666666666666
1980-01-01 00:07:00,Highest Temperature,21.253333333333334
1980-01-01 00:07:00,Lowest Temperature,6.286666666666666
1980-01-01 00:07:00,Mean Temperature,13.826666666666666
1980-01-01 00:08:00,Average Maximum Temperature,18.153333333333332
1980-01-01 00:08:00,Average Minimum Temperature,11.726666666666667
1980-01-01 00:08:00,Highest Temperature,22.12
1980-01-01 00:08:00,Lowest Temperature,5.886666666666667
1980-01-01 00:08:00,Mean Temperature,14.96
1980-01-01 00:09:00,Average Maximum Temperature,16.7
1980-01-01 00:09:00,Average Minimum Temperature,10.973333333333333
1980-01-01 00:09:00,Highest Temperature,20.046666666666667
1980-01-01 00:09:00,Lowest Temperature,5.653333333333333
1980-01-01 00:09:00,Mean Temperature,13.853333333333333
1980-01-01 00:10:00,Average Maximum Temperature,12.26
1980-01-01 00:10:00,Average Minimum Temperature,6.366666666666666
1980-01-01 00:10:00,Highest Temperature,15.84
1980-01-01 00:10:00,Lowest Temperature,1.2066666666666666
1980-01-01 00:10:00,Mean Temperature,9.34
1980-01-01 00:11:00,Average Maximum Temperature,9.833333333333334
1980-01-01 00:11:00,Average Minimum Temperature,4.933333333333334
1980-01-01 00:11:00,Highest Temperature,14.406666666666666
1980-01-01 00:11:00,Lowest Temperature,-2.6133333333333337
1980-01-01 00:11:00,Mean Temperature,7.413333333333333
1980-01-01 00:12:00,Average Maximum Temperature,9.353333333333333
1980-01-01 00:12:00,Average Minimum Temperature,4.113333333333333
1980-01-01 00:12:00,Highest Temperature,12.573333333333332
1980-01-01 00:12:00,Lowest Temperature,-2.966666666666667
1980-01-01 00:12:00,Mean Temperature,6.766666666666667
1981-01-01 00:01:00,Average Maximum Temperature,9.033333333333333
1981-01-01 00:01:00,Average Minimum Temperature,4.42
1981-01-01 00:01:00,Highest Temperature,12.0
1981-01-01 00:01:00,Lowest Temperature,-1.3133333333333332
1981-01-01 00:01:00,Mean Temperature,6.760000000000001
1981-01-01 00:02:00,Average Maximum Temperature,7.966666666666667
1981-01-01 00:02:00,Average Minimum Temperature,2.7333333333333334
1981-01-01 00:02:00,Highest Temperature,12.5
1981-01-01 00:02:00,Lowest Temperature,-2.4866666666666664
1981-01-01 00:02:00,Mean Temperature,5.38
1981-01-01 00:03:00,Average Maximum Temperature,10.873333333333333
1981-01-01 00:03:00,Average Minimum Temperature,5.233333333333333
1981-01-01 00:03:00,Highest Temperature,15.113333333333333
1981-01-01 00:03:00,Lowest Temperature,0.9133333333333334
1981-01-01 00:03:00,Mean Temperature,8.073333333333332
1981-01-01 00:04:00,Average Maximum Temperature,12.28
1981-01-01 00:04:00,Average Minimum Temperature,5.026666666666667
1981-01-01 00:04:00,Highest Temperature,17.146666666666665
1981-01-01 00:04:00,Lowest Temperature,-0.09333333333333337
1981-01-01 00:04:00,Mean Temperature,8.693333333333333
1981-01-01 00:05:00,Average Maximum Temperature,13.9
1981-01-01 00:05:00,Average Minimum Temperature,7.386666666666667
1981-01-01 00:05:00,Highest Temperature,18.926666666666666
1981-01-01 00:05:00,Lowest Temperature,1.4
1981-01-01 00:05:00,Mean Temperature,10.666666666666666
1981-01-01 00:06:00,Average Maximum Temperature,15.933333333333334
1981-01-01 00:06:00,Average Minimum Temperature,9.786666666666667
1981-01-01 00:06:00,Highest Temperature,21.113333333333333
1981-01-01 00:06:00,Lowest Temperature,5.72
1981-01-01 00:06:00,Mean Temperature,12.886666666666667
1981-01-01 00:07:00,Average Maximum Temperature,17.48
1981-01-01 00:07:00,Average Minimum Temperature,11.26
1981-01-01 00:07:00,Highest Temperature,22.62
1981-01-01 00:07:00,Lowest Temperature,6.98
1981-01-01 00:07:00,Mean Temperature,14.393333333333334
1981-01-01 00:08:00,Average Maximum Temperature,19.446666666666665
1981-01-01 00:08:00,Average Minimum Temperature,12.233333333333333
1981-01-01 00:08:00,Highest Temperature,23.826666666666664
1981-01-01 00:08:00,Lowest Temperature,6.806666666666667
1981-01-01 00:08:00,Mean Temperature,15.860000000000001
1981-01-01 00:09:00,Average Maximum Temperature,17.293333333333333
1981-01-01 00:09:00,Average Minimum Temperature,10.666666666666666
1981-01-01 00:09:00,Highest Temperature,22.459999999999997
1981-01-01 00:09:00,Lowest Temperature,6.133333333333334
1981-01-01 00:09:00,Mean Temperature,14.006666666666666
1981-01-01 00:10:00,Average Maximum Temperature,11.18
1981-01-01 00:10:00,Average Minimum Temperature,4.6466666666666665
1981-01-01 00:10:00,Highest Temperature,14.34
1981-01-01 00:10:00,Lowest Temperature,-0.8133333333333332
1981-01-01 00:10:00,Mean Temperature,7.9399999999999995
1981-01-01 00:11:00,Average Maximum Temperature,11.233333333333333
1981-01-01 00:11:00,Average Minimum Temperature,5.746666666666667
1981-01-01 00:11:00,Highest Temperature,14.473333333333333
1981-01-01 00:11:00,Lowest Temperature,0.21333333333333332
1981-01-01 00:11:00,Mean Temperature,8.513333333333334
1981-01-01 00:12:00,Average Maximum Temperature,6.093333333333334
1981-01-01 00:12:00,Average Minimum Temperature,0.9533333333333334
1981-01-01 00:12:00,Highest Temperature,11.286666666666667
1981-01-01 00:12:00,Lowest Temperature,-6.526666666666667
1981-01-01 00:12:00,Mean Temperature,3.546666666666667
1982-01-01 00:01:00,Average Maximum Temperature,7.573333333333333
1982-01-01 00:01:00,Average Minimum Temperature,2.9
1982-01-01 00:01:00,Highest Temperature,12.22
1982-01-01 00:01:00,Lowest Temperature,-8.1
1982-01-01 00:01:00,Mean Temperature,5.260000000000001
1982-01-01 00:02:00,Average Maximum Temperature,9.413333333333332
1982-01-01 00:02:00,Average Minimum Temperature,3.513333333333333
1982-01-01 00:02:00,Highest Temperature,13.033333333333333
1982-01-01 00:02:00,Lowest Temperature,-1.8866666666666667
1982-01-01 00:02:00,Mean Temperature,6.48
1982-01-01 00:03:00,Average Maximum Temperature,10.120000000000001
1982-01-01 00:03:00,Average Minimum Temperature,2.8666666666666667
1982-01-01 00:03:00,Highest Temperature,14.16
1982-01-01 00:03:00,Lowest Temperature,-0.6799999999999999
1982-01-01 00:03:00,Mean Temperature,6.52
1982-01-01 00:04:00,Average Maximum Temperature,12.893333333333334
1982-01-01 00:04:00,Average Minimum Temperature,5.046666666666667
1982-01-01 00:04:00,Highest Temperature,18.086666666666666
1982-01-01 00:04:00,Lowest Temperature,0.39333333333333337
1982-01-01 00:04:00,Mean Temperature,9.0
1982-01-01 00:05:00,Average Maximum Temperature,14.54
1982-01-01 00:05:00,Average Minimum Temperature,7.053333333333333
1982-01-01 00:05:00,Highest Temperature,21.34
1982-01-01 00:05:00,Lowest Temperature,-0.03333333333333332
1982-01-01 00:05:00,Mean Temperature,10.826666666666666
1982-01-01 00:06:00,Average Maximum Temperature,17.633333333333333
1982-01-01 00:06:00,Average Minimum Temperature,10.533333333333333
1982-01-01 00:06:00,Highest Temperature,22.12
1982-01-01 00:06:00,Lowest Temperature,6.693333333333333
1982-01-01 00:06:00,Mean Temperature,14.12
1982-01-01 00:07:00,Average Maximum Temperature,19.526666666666664
1982-01-01 00:07:00,Average Minimum Temperature,11.633333333333333
1982-01-01 00:07:00,Highest Temperature,24.446666666666665
1982-01-01 00:07:00,Lowest Temperature,7.486666666666666
1982-01-01 00:07:00,Mean Temperature,15.6
1982-01-01 00:08:00,Average Maximum Temperature,18.293333333333333
1982-01-01 00:08:00,Average Minimum Temperature,11.193333333333333
1982-01-01 00:08:00,Highest Temperature,23.666666666666668
1982-01-01 00:08:00,Lowest Temperature,5.486666666666666
1982-01-01 00:08:00,Mean Temperature,14.773333333333333
1982-01-01 00:09:00,Average Maximum Temperature,16.326666666666668
1982-01-01 00:09:00,Average Minimum Temperature,9.773333333333333
1982-01-01 00:09:00,Highest Temperature,21.086666666666666
1982-01-01 00:09:00,Lowest Temperature,4.36
1982-01-01 00:09:00,Mean Temperature,13.08
1982-01-01 00:10:00,Average Maximum Temperature,13.193333333333333
1982-01-01 00:10:00,Average Minimum Temperature,7.193333333333333
1982-01-01 00:10:00,Highest Temperature,16.113333333333333
1982-01-01 00:10:00,Lowest Temperature,1.8133333333333335
1982-01-01 00:10:00,Mean Temperature,10.226666666666667
1982-01-01 00:11:00,Average Maximum Temperature,10.026666666666667
1982-01-01 00:11:00,Average Minimum Temperature,4.6
1982-01-01 00:11:00,Highest Temperature,13.946666666666667
1982-01-01 00:11:00,Lowest Temperature,-1.2933333333333332
1982-01-01 00:11:00,Mean Temperature,7.34
1982-01-01 00:12:00,Average Maximum Temperature,8.053333333333333
1982-01-01 00:12:00,Average Minimum Temperature,2.5133333333333336
1982-01-01 00:12:00,Highest Temperature,12.313333333333333
1982-01-01 00:12:00,Lowest Temperature,-2.3800000000000003
1982-01-01 00:12:00,Mean Temperature,5.306666666666667
1983-01-01 00:01:00,Average Maximum Temperature,9.479999999999999
1983-01-01 00:01:00,Average Minimum Temperature,4.3533333333333335
1983-01-01 00:01:00,Highest Temperature,12.84
1983-01-01 00:01:00,Lowest Temperature,-1.04
1983-01-01 00:01:00,Mean Temperature,6.9399999999999995
1983-01-01 00:02:00,Average Maximum Temperature,6.366666666666666
1983-01-01 00:02:00,Average Minimum Temperature,1.5133333333333332
1983-01-01 00:02:00,Highest Temperature,10.46
1983-01-01 00:02:00,Lowest Temperature,-3.0266666666666664
1983-01-01 00:02:00,Mean Temperature,3.966666666666667
1983-01-01 00:03:00,Average Maximum Temperature,10.206666666666667
1983-01-01 00:03:00,Average Minimum Temperature,4.819999999999999
1983-01-01 00:03:00,Highest Temperature,13.126666666666667
1983-01-01 00:03:00,Lowest Temperature,-0.2733333333333334
1983-01-01 00:03:00,Mean Temperature,7.533333333333333
1983-01-01 00:04:00,Average Maximum Temperature,10.24
1983-01-01 00:04:00,Average Minimum Temperature,2.5866666666666664
1983-01-01 00:04:00,Highest Temperature,13.879999999999999
1983-01-01 00:04:00,Lowest Temperature,-1.9666666666666666
1983-01-01 00:04:00,Mean Temperature,6.4399999999999995
1983-01-01 00:05:00,Average Maximum Temperature,12.979999999999999
1983-01-01 00:05:00,Average Minimum Temperature,6.486666666666666
1983-01-01 00:05:00,Highest Temperature,17.226666666666667
1983-01-01 00:05:00,Lowest Temperature,2.1933333333333334
1983-01-01 00:05:00,Mean Temperature,9.746666666666666
1983-01-01 00:06:00,Average Maximum Temperature,16.84
1983-01-01 00:06:00,Average Minimum Temperature,9.8
1983-01-01 00:06:00,Highest Temperature,22.926666666666666
1983-01-01 00:06:00,Lowest Temperature,5.8133333333333335
1983-01-01 00:06:00,Mean Temperature,13.346666666666666
1983-01-01 00:07:00,Average Maximum Temperature,21.586666666666666
1983-01-01 00:07:00,Average Minimum Temperature,13.233333333333333
1983-01-01 00:07:00,Highest Temperature,28.366666666666667
1983-01-01 00:07:00,Lowest Temperature,8.193333333333333
1983-01-01 00:07:00,Mean Temperature,17.426666666666666
1983-01-01 00:08:00,Average Maximum Temperature,20.626666666666665
1983-01-01 00:08:00,Average Minimum Temperature,13.046666666666665
1983-01-01 00:08:00,Highest Temperature,25.846666666666668
1983-01-01 00:08:00,Lowest Temperature,7.473333333333333
1983-01-01 00:08:00,Mean Temperature,16.86
1983-01-01 00:09:00,Average Maximum Temperature,16.3
1983-01-01 00:09:00,Average Minimum Temperature,10.173333333333334
1983-01-01 00:09:00,Highest Temperature,21.413333333333334
1983-01-01 00:09:00,Lowest Temperature,4.54
1983-01-01 00:09:00,Mean Temperature,13.266666666666667
1983-01-01 00:10:00,Average Maximum Temperature,13.306666666666667
1983-01-01 00:10:00,Average Minimum Temperature,7.493333333333334
1983-01-01 00:10:00,Highest Temperature,18.726666666666667
1983-01-01 00:10:00,Lowest Temperature,-1.2333333333333334
1983-01-01 00:10:00,Mean Temperature,10.413333333333332
1983-01-01 00:11:00,Average Maximum Temperature,10.953333333333335
1983-01-01 00:11:00,Average Minimum Temperature,6.266666666666667
1983-01-01 00:11:00,Highest Temperature,15.226666666666667
1983-01-01 00:11:00,Lowest Temperature,-1.7733333333333334
1983-01-01 00:11:00,Mean Temperature,8.633333333333333
1983-01-01 00:12:00,Average Maximum Temperature,9.926666666666668
1983-01-01 00:12:00,Average Minimum Temperature,5.1
1983-01-01 00:12:00,Highest Temperature,13.153333333333334
1983-01-01 00:12:00,Lowest Temperature,-0.4466666666666667
1983-01-01 00:12:00,Mean Temperature,7.54
1984-01-01 00:01:00,Average Maximum Temperature,7.426666666666667
1984-01-01 00:01:00,Average Minimum Temperature,1.3
1984-01-01 00:01:00,Highest Temperature,12.413333333333332
1984-01-01 00:01:00,Lowest Temperature,-4.473333333333333
1984-01-01 00:01:00,Mean Temperature,4.3933333333333335
1984-01-01 00:02:00,Average Maximum Temperature,8.673333333333334
1984-01-01 00:02:00,Average Minimum Temperature,3.36
1984-01-01 00:02:00,Highest Temperature,11.686666666666667
1984-01-01 00:02:00,Lowest Temperature,-2.1133333333333333
1984-01-01 00:02:00,Mean Temperature,6.04
1984-01-01 00:03:00,Average Maximum Temperature,8.606666666666666
1984-01-01 00:03:00,Average Minimum Temperature,2.533333333333333
1984-01-01 00:03:00,Highest Temperature,12.213333333333333
1984-01-01 00:03:00,Lowest Temperature,-1.3466666666666667
1984-01-01 00:03:00,Mean Temperature,5.6
1984-01-01 00:04:00,Average Maximum Temperature,12.979999999999999
1984-01-01 00:04:00,Average Minimum Temperature,5.066666666666666
1984-01-01 00:04:00,Highest Temperature,20.366666666666667
1984-01-01 00:04:00,Lowest Temperature,-0.7466666666666667
1984-01-01 00:04:00,Mean Temperature,9.046666666666665
1984-01-01 00:05:00,Average Maximum Temperature,14.553333333333335
1984-01-01 00:05:00,Average Minimum Temperature,5.36
1984-01-01 00:05:00,Highest Temperature,18.253333333333334
1984-01-01 00:05:00,Lowest Temperature,0.9266666666666666
1984-01-01 00:05:00,Mean Temperature,9.986666666666668
1984-01-01 00:06:00,Average Maximum Temperature,17.48
1984-01-01 00:06:00,Average Minimum Temperature,10.233333333333333
1984-01-01 00:06:00,Highest Temperature,22.38
1984-01-01 00:06:00,Lowest Temperature,4.12
1984-01-01 00:06:00,Mean Temperature,13.866666666666667
1984-01-01 00:07:00,Average Maximum Temperature,20.373333333333335
1984-01-01 00:07:00,Average Minimum Temperature,11.586666666666668
1984-01-01 00:07:00,Highest Temperature,25.186666666666667
1984-01-01 00:07:00,Lowest Temperature,6.513333333333334
1984-01-01 00:07:00,Mean Temperature,16.0
1984-01-01 00:08:00,Average Maximum Temperature,20.42
1984-01-01 00:08:00,Average Minimum Temperature,12.513333333333332
1984-01-01 00:08:00,Highest Temperature,25.040000000000003
1984-01-01 00:08:00,Lowest Temperature,7.52
1984-01-01 00:08:00,Mean Temperature,16.5
1984-01-01 00:09:00,Average Maximum Temperature,16.386666666666667
1984-01-01 00:09:00,Average Minimum Temperature,9.74
1984-01-01 00:09:00,Highest Temperature,21.279999999999998
1984-01-01 00:09:00,Lowest Temperature,4.166666666666667
1984-01-01 00:09:00,Mean Temperature,13.086666666666668
1984-01-01 00:10:00,Average Maximum Temperature,13.913333333333332
1984-01-01 00:10:00,Average Minimum Temperature,7.193333333333333
1984-01-01 00:10:00,Highest Temperature,18.153333333333332
1984-01-01 00:10:00,Lowest Temperature,0.94
1984-01-01 00:10:00,Mean Temperature,10.566666666666666
1984-01-01 00:11:00,Average Maximum Temperature,9.893333333333334
1984-01-01 00:11:00,Average Minimum Temperature,3.82
1984-01-01 00:11:00,Highest Temperature,13.74
1984-01-01 00:11:00,Lowest Temperature,-2.0466666666666664
1984-01-01 00:11:00,Mean Temperature,6.88
1984-01-01 00:12:00,Average Maximum Temperature,9.113333333333333
1984-01-01 00:12:00,Average Minimum Temperature,3.606666666666667
1984-01-01 00:12:00,Highest Temperature,12.633333333333333
1984-01-01 00:12:00,Lowest Temperature,-2.5133333333333336
1984-01-01 00:12:00,Mean Temperature,6.386666666666667
1985-01-01 00:01:00,Average Maximum Temperature,5.486666666666666
1985-01-01 00:01:00,Average Minimum Temperature,-0.5399999999999999
1985-01-01 00:01:00,Highest Temperature,11.520000000000001
1985-01-01 00:01:00,Lowest Temperature,-6.046666666666667
1985-01-01 00:01:00,Mean Temperature,2.493333333333333
1985-01-01 00:02:00,Average Maximum Temperature,7.760000000000001
1985-01-01 00:02:00,Average Minimum Temperature,2.953333333333333
